2026-05-21 08:28:26 | DEBUG | debug | REQUEST: GET /admin/core/companyinfo/
2026-05-21 08:28:26 | DEBUG | debug | USER: daria
2026-05-21 08:28:26 | DEBUG | debug | USER: daria
2026-05-21 08:28:26 | DEBUG | debug | USER: daria
2026-05-21 08:28:26 | DEBUG | debug | REQUEST: GET /admin/jsi18n/
2026-05-21 08:28:26 | DEBUG | debug | REQUEST: GET /admin/jsi18n/
2026-05-21 08:28:26 | DEBUG | debug | REQUEST: GET /admin/jsi18n/
2026-05-21 08:28:26 | DEBUG | debug | USER: daria
2026-05-21 08:28:26 | DEBUG | debug | USER: daria
2026-05-21 08:28:26 | DEBUG | debug | USER: daria
2026-05-21 08:28:44 | DEBUG | debug | REQUEST: GET /admin/core/employee/
2026-05-21 08:28:44 | DEBUG | debug | REQUEST: GET /admin/core/employee/
